Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
499	2005	0	3.53596095	101324.211	101324.211	101324.21	101324.212	0.00029773367	0.00566253224	0	0	0	0	3
500	2010	0	3.54304704	101324.211	101324.211	101324.21	101324.212	0.000301971537	0.00566253224	0	0	0	0	3
501	2022	0	3.55013314	101324.211	101324.211	101324.21	101324.212	0.000305994618	0.00566253224	0	0	0	0	3
502	2027	0	3.55721923	101324.212	101324.211	101324.21	101324.212	0.000308730218	0.00566253224	0	0	0	0	3
503	2032	0	3.56430532	101324.212	101324.211	101324.21	101324.212	0.000310743621	0.00566253224	0	0	0	0	3
504	2037	0	3.57139142	101324.212	101324.211	101324.21	101324.212	0.000311883137	0.00566253224	0	0	0	0	3
505	2042	0	3.57847751	101324.212	101324.211	101324.21	101324.212	0.000313041877	0.00566253224	0	0	0	0	3
506	2046	0	3.58556361	101324.212	101324.211	101324.21	101324.212	0.000313507015	0.00566253224	0	0	0	0	3
507	2052	0	3.5926497	101324.212	101324.211	101324.21	101324.212	0.00031414206	0.00566253224	0	0	0	0	3
508	2057	0	3.59973579	101324.211	101324.211	101324.21	101324.212	0.000314506353	0.00566253224	0	0	0	0	3
509	2062	0	3.60682189	101324.211	101324.211	101324.21	101324.212	0.000315096375	0.00566253224	0	0	0	0	3
510	2067	0	3.61390798	101324.211	101324.211	101324.21	101324.212	0.000315096375	0.00566253224	0	0	0	0	3
511	2072	0	3.62099408	101324.211	101324.211	101324.21	101324.212	0.000315096375	0.00566253224	0	0	0	0	3
512	2078	0	3.62808017	101324.211	101324.211	101324.21	101324.212	0.000315096375	0.00566253224	0	0	0	0	3
513	2083	0	3.63516626	101324.211	101324.211	101324.21	101324.212	0.000315096375	0.00566253224	0	0	0	0	3
514	2088	0	3.64225236	101324.211	101324.211	101324.21	101324.212	0.000315096375	0.00566253224	0	0	0	0	3
515	2093	0	3.64933845	101324.211	101324.211	101324.21	101324.212	0.000315372978	0.00566253224	0	0	0	0	3
516	2098	0	3.65642455	101324.211	101324.211	101324.21	101324.212	0.000317667131	0.00566253224	0	0	0	0	3
517	2103	0	3.66351064	101324.211	101324.211	101324.21	101324.212	0.000320926541	0.00566253224	0	0	0	0	3
518	2108	0	3.67059673	101324.211	101324.211	101324.21	101324.212	0.000323788045	0.00566253224	0	0	0	0	3
519	2113	0	3.67768283	101324.211	101324.211	101324.21	101324.212	0.000326904308	0.00566253224	0	0	0	0	3
520	2117	0	3.68476892	101324.211	101324.211	101324.21	101324.212	0.000328897775	0.00566253224	0	0	0	0	3
521	2123	0	3.69185502	101324.211	101324.211	101324.21	101324.212	0.000331215153	0.00566253224	0	0	0	0	3
522	2128	0	3.69894111	101324.211	101324.211	101324.21	101324.212	0.000332492811	0.00566253224	0	0	0	0	3
523	2133	0	3.70602721	101324.211	101324.211	101324.21	101324.212	0.000333499527	0.00566253224	0	0	0	0	3
524	2138	0	3.7131133	101324.211	101324.211	101324.21	101324.212	0.000334106575	0.00566253224	0	0	0	0	3
525	2143	0	3.72019939	101324.211	101324.211	101324.21	101324.212	0.00033460444	0.00566253224	0	0	0	0	3
526	2147	0	3.72728549	101324.211	101324.211	101324.21	101324.212	0.000334633907	0.00566253224	0	0	0	0	3
527	2152	0	3.73437158	101324.211	101324.211	101324.21	101324.212	0.000335105535	0.00566253224	0	0	0	0	3
528	2156	0	3.74145768	101324.211	101324.211	101324.21	101324.212	0.000335704521	0.00566253224	0	0	0	0	3
529	2161	0	3.74854377	101324.211	101324.211	101324.21	101324.212	0.000335927311	0.00566253224	0	0	0	0	3
530	2166	0	3.75562986	101324.211	101324.211	101324.21	101324.212	0.000335927311	0.00566253224	0	0	0	0	3
531	2171	0	3.76271596	101324.211	101324.211	101324.21	101324.212	0.000334112279	0.00566253224	0	0	0	0	3
532	2176	0	3.76980205	101324.211	101324.211	101324.21	101324.212	0.000331287549	0.00566253224	0	0	0	0	3
533	2181	0	3.77688815	101324.211	101324.211	101324.21	101324.212	0.000326947775	0.00566253224	0	0	0	0	3
534	2186	0	3.78397424	101324.211	101324.211	101324.21	101324.212	0.000323261484	0.00566253224	0	0	0	0	3
535	2191	0	3.79106033	101324.211	101324.211	101324.21	101324.212	0.000319692524	0.00566253224	0	0	0	0	3
536	2196	0	3.79814643	101324.211	101324.211	101324.21	101324.212	0.000315237761	0.00566253224	0	0	0	0	3
537	2201	0	3.80523252	101324.211	101324.211	101324.21	101324.212	0.000309732102	0.00566253224	0	0	0	0	3
538	2206	0	3.81231862	101324.211	101324.211	101324.21	101324.212	0.000303707406	0.00566253224	0	0	0	0	3
539	2211	0	3.81940471	101324.211	101324.211	101324.21	101324.212	0.000295690523	0.00566253224	0	0	0	0	3
540	2216	0	3.8264908	101324.211	101324.211	101324.21	101324.212	0.000287297298	0.00566253224	0	0	0	0	3
541	2221	0	3.8335769	101324.211	101324.211	101324.21	101324.212	0.000277420579	0.00566253224	0	0	0	0	3
542	2225	0	3.84066299	101324.211	101324.211	101324.21	101324.212	0.000266593794	0.00566253224	0	0	0	0	3
543	2230	0	3.84774909	101324.211	101324.211	101324.21	101324.212	0.000255691819	0.00566253224	0	0	0	0	3
544	2236	0	3.85483518	101324.211	101324.211	101324.21	101324.212	0.000244919778	0.00566253224	0	0	0	0	3
545	2241	0	3.86192128	101324.211	101324.211	101324.21	101324.212	0.000233814048	0.00566253224	0	0	0	0	3
546	2246	0	3.86900737	101324.211	101324.211	101324.211	101324.212	0.000223695242	0.00566253224	0	0	0	0	3
547	2251	0	3.87609346	101324.211	101324.211	101324.211	101324.212	0.000212032275	0.00566253224	0	0	0	0	3
548	2256	0	3.88317956	101324.211	101324.211	101324.211	101324.212	0.000202786323	0.00566253224	0	0	0	0	3
549	2260	0	3.89026565	101324.211	101324.211	101324.211	101324.212	0.000192301741	0.00566253224	0	0	0	0	3
550	2265	0	3.89735175	101324.211	101324.211	101324.211	101324.212	0.000183626064	0.00566253224	0	0	0	0	3
551	2270	0	3.90443784	101324.211	101324.211	101324.211	101324.212	0.000185976707	0.00566253224	0	0	0	0	3
552	2275	0	3.91152393	101324.212	101324.211	101324.211	101324.212	0.000195524728	0.00566253224	0	0	0	0	3
553	2280	0	3.91861003	101324.211	101324.211	101324.211	101324.212	0.000203307209	0.00566253224	0	0	0	0	3
554	2285	0	3.92569612	101324.211	101324.211	101324.211	101324.212	0.000210560902	0.00566253224	0	0	0	0	3
555	2289	0	3.93278222	101324.211	101324.211	101324.211	101324.212	0.000216391301	0.00566253224	0	0	0	0	3
556	2295	0	3.93986831	101324.211	101324.211	101324.211	101324.212	0.000221972048	0.00566253224	0	0	0	0	3
557	2299	0	3.9469544	101324.211	101324.211	101324.211	101324.212	0.000226970893	0.00566253224	0	0	0	0	3
558	2304	0	3.9540405	101324.211	101324.211	101324.211	101324.212	0.000231993021	0.00566253224	0	0	0	0	3
559	2309	0	3.96112659	101324.211	101324.211	101324.211	101324.212	0.000234502164	0.00566253224	0	0	0	0	3
560	2314	0	3.96821269	101324.211	101324.211	101324.211	101324.212	0.00023652229	0.00566253224	0	0	0	0	3
561	2319	0	3.97529878	101324.211	101324.211	101324.211	101324.212	0.000237082029	0.00566253224	0	0	0	0	3
562	2324	0	3.98238487	101324.211	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
563	2328	0	3.98947097	101324.211	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
564	2333	0	3.99655706	101324.211	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
565	2337	0	4.00364316	101324.211	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
566	2342	0	4.01072925	101324.211	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
567	2347	0	4.01781535	101324.211	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
568	2352	0	4.02490144	101324.211	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
569	2357	0	4.03198753	101324.211	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
570	2361	0	4.03907363	101324.211	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
571	2366	0	4.04615972	101324.211	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
572	2371	0	4.05324582	101324.212	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
573	2376	0	4.06033191	101324.212	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
574	2381	0	4.067418	101324.212	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
575	2386	0	4.0745041	101324.212	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
576	2390	0	4.08159019	101324.212	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
577	2395	0	4.08867629	101324.212	101324.211	101324.211	101324.212	0.000237963948	0.00566253224	0	0	0	0	3
578	2400	0	4.09576238	101324.212	101324.211	101324.211	101324.212	0.00023872107	0.00566253224	0	0	0	0	3
579	2404	0	4.10284847	101324.212	101324.211	101324.211	101324.212	0.00024053274	0.00566253224	0	0	0	0	3
580	2409	0	4.10993457	101324.212	101324.211	101324.211	101324.212	0.000243123708	0.00566253224	0	0	0	0	3
581	2415	0	4.11702066	101324.212	101324.211	101324.211	101324.212	0.000247363845	0.00566253224	0	0	0	0	3
582	2420	0	4.12410676	101324.212	101324.211	101324.211	101324.212	0.000252308935	0.00566253224	0	0	0	0	3
583	2425	0	4.13119285	101324.212	101324.211	101324.211	101324.212	0.000258366606	0.00566253224	0	0	0	0	3
584	2430	0	4.13827894	101324.212	101324.211	101324.211	101324.212	0.000265264345	0.00566253224	0	0	0	0	3
585	2436	0	4.14536504	101324.212	101324.211	101324.211	101324.212	0.000271912708	0.00566253224	0	0	0	0	3
586	2441	0	4.15245113	101324.211	101324.211	101324.211	101324.212	0.000278595791	0.00566253224	0	0	0	0	3
587	2446	0	4.15953723	101324.211	101324.211	101324.211	101324.212	0.000284938738	0.00566253224	0	0	0	0	3
588	2451	0	4.16662332	101324.211	101324.211	101324.211	101324.212	0.000292757308	0.00566253224	0	0	0	0	3
589	2457	0	4.17370941	101324.211	101324.211	101324.211	101324.212	0.000300571657	0.00566253224	0	0	0	0	3
590	2462	0	4.18079551	101324.211	101324.211	101324.211	101324.212	0.000309041323	0.00566253224	0	0	0	0	3
591	2467	0	4.1878816	101324.211	101324.211	101324.211	101324.212	0.000316672085	0.00566253224	0	0	0	0	3
592	2471	0	4.1949677	101324.211	101324.211	101324.211	101324.212	0.00032330527	0.00566253224	0	0	0	0	3
593	2476	0	4.20205379	101324.211	101324.211	101324.211	101324.212	0.000328582246	0.00566253224	0	0	0	0	3
594	2481	0	4.20913989	101324.211	101324.211	101324.211	101324.212	0.00033221014	0.00566253224	0	0	0	0	3
595	2486	0	4.21622598	101324.211	101324.211	101324.211	101324.212	0.000335336474	0.00566253224	0	0	0	0	3
596	2492	0	4.22331207	101324.211	101324.211	101324.211	101324.212	0.000337324454	0.00566253224	0	0	0	0	3
597	2497	0	4.23039817	101324.211	101324.211	101324.211	101324.212	0.00033804847	0.00566253224	0	0	0	0	3
598	2501	0	4.23748426	101324.211	101324.211	101324.211	101324.212	0.00033804847	0.00566253224	0	0	0	0	3
599	2506	0	4.24457036	101324.211	101324.211	101324.211	101324.212	0.00033804847	0.00566253224	0	0	0	0	3
600	2511	0	4.25165645	101324.211	101324.211	101324.211	101324.212	0.000336244833	0.00566253224	0	0	0	0	3
601	2523	0	4.25874254	101324.211	101324.211	101324.211	101324.212	0.00033398399	0.00566253224	0	0	0	0	3
602	2528	0	4.26582864	101324.211	101324.211	101324.211	101324.212	0.000329441536	0.00566253224	0	0	0	0	3
603	2534	0	4.27291473	101324.211	101324.211	101324.211	101324.212	0.000324302542	0.00566253224	0	0	0	0	3
604	2539	0	4.28000083	101324.211	101324.211	101324.211	101324.212	0.000317626429	0.00566253224	0	0	0	0	3
605	2544	0	4.28708692	101324.211	101324.211	101324.211	101324.212	0.000311837241	0.00566253224	0	0	0	0	3
606	2549	0	4.29417301	101324.211	101324.211	101324.211	101324.212	0.000305747613	0.00566253224	0	0	0	0	3
607	2554	0	4.30125911	101324.211	101324.211	101324.211	101324.212	0.00029933812	0.00566253224	0	0	0	0	3
608	2559	0	4.3083452	101324.211	101324.211	101324.211	101324.212	0.000290849712	0.00566253224	0	0	0	0	3
609	2564	0	4.3154313	101324.211	101324.211	101324.211	101324.212	0.000281783476	0.00566253224	0	0	0	0	3
610	2570	0	4.32251739	101324.211	101324.211	101324.211	101324.212	0.000271261451	0.00566253224	0	0	0	0	3
611	2575	0	4.32960348	101324.211	101324.211	101324.211	101324.212	0.000260674686	0.00566253224	0	0	0	0	3
612	2580	0	4.33668958	101324.211	101324.211	101324.211	101324.212	0.000249999415	0.00566253224	0	0	0	0	3
613	2585	0	4.34377567	101324.211	101324.211	101324.211	101324.212	0.000238369728	0.00566253224	0	0	0	0	3
614	2590	0	4.35086177	101324.211	101324.211	101324.211	101324.212	0.000226786535	0.00566253224	0	0	0	0	3
615	2595	0	4.35794786	101324.211	101324.211	101324.211	101324.212	0.000215591674	0.00566253224	0	0	0	0	3
616	2600	0	4.36503396	101324.211	101324.211	101324.211	101324.212	0.000203926073	0.00566253224	0	0	0	0	3
617	2605	0	4.37212005	101324.211	101324.211	101324.211	101324.212	0.000193307817	0.00566253224	0	0	0	0	3
618	2609	0	4.37920614	101324.211	101324.211	101324.211	101324.212	0.000181920826	0.00566253224	0	0	0	0	3
619	2614	0	4.38629224	101324.211	101324.211	101324.211	101324.212	0.000172556116	0.00566253224	0	0	0	0	3
620	2619	0	4.39337833	101324.211	101324.211	101324.211	101324.212	0.000161119868	0.00566253224	0	0	0	0	3
621	2624	0	4.40046443	101324.211	101324.211	101324.211	101324.212	0.000152071763	0.00566253224	0	0	0	0	3
622	2628	0	4.40755052	101324.211	101324.211	101324.211	101324.212	0.000142523742	0.00566253224	0	0	0	0	3
623	2633	0	4.41463661	101324.211	101324.211	101324.211	101324.212	0.000134741262	0.00566253224	0	0	0	0	3
624	2637	0	4.42172271	101324.211	101324.211	101324.211	101324.212	0.000127487569	0.00566253224	0	0	0	0	3
625	2642	0	4.4288088	101324.211	101324.211	101324.211	101324.212	0.000121657169	0.00566253224	0	0	0	0	3
626	2648	0	4.4358949	101324.211	101324.211	101324.211	101324.212	0.000116076422	0.00566253224	0	0	0	0	3
627	2653	0	4.44298099	101324.211	101324.211	101324.211	101324.212	0.000111077577	0.00566253224	0	0	0	0	3
628	2658	0	4.45006708	101324.211	101324.211	101324.211	101324.212	0.000113740782	0.00566253224	0	0	0	0	3
629	2663	0	4.45715318	101324.211	101324.211	101324.211	101324.212	0.000117693751	0.00566253224	0	0	0	0	3
630	2668	0	4.46423927	101324.211	101324.211	101324.211	101324.212	0.000120293364	0.00566253224	0	0	0	0	3
631	2674	0	4.47132537	101324.211	101324.211	101324.211	101324.212	0.000122946076	0.00566253224	0	0	0	0	3
632	2680	0	4.47841146	101324.211	101324.211	101324.211	101324.212	0.000124725208	0.00566253224	0	0	0	0	3
633	2685	0	4.48549755	101324.211	101324.211	101324.211	101324.212	0.000126030747	0.00566253224	0	0	0	0	3
634	2690	0	4.49258365	101324.211	101324.211	101324.211	101324.212	0.000126497063	0.00566253224	0	0	0	0	3
635	2696	0	4.49966974	101324.211	101324.211	101324.211	101324.212	0.000128004642	0.00566253224	0	0	0	0	3
636	2701	0	4.50675584	101324.211	101324.211	101324.211	101324.212	0.000129075968	0.00566253224	0	0	0	0	3
637	2706	0	4.51384193	101324.211	101324.211	101324.211	101324.212	0.000132006433	0.00566253224	0	0	0	0	3
638	2711	0	4.52092802	101324.211	101324.211	101324.211	101324.212	0.000135131733	0.00566253224	0	0	0	0	3
639	2716	0	4.52801412	101324.211	101324.211	101324.211	101324.212	0.000140077973	0.00566253224	0	0	0	0	3
640	2722	0	4.53510021	101324.211	101324.211	101324.211	101324.212	0.000145322629	0.00566253224	0	0	0	0	3
641	2728	0	4.54218631	101324.211	101324.211	101324.211	101324.212	0.000151935077	0.00566253224	0	0	0	0	3
642	2734	0	4.5492724	101324.211	101324.211	101324.211	101324.212	0.000159291012	0.00566253224	0	0	0	0	3
643	2739	0	4.5563585	101324.211	101324.211	101324.211	101324.212	0.000168532468	0.00566253224	0	0	0	0	3
644	2744	0	4.56344459	101324.211	101324.211	101324.211	101324.212	0.000179272378	0.00566253224	0	0	0	0	3
645	2750	0	4.57053068	101324.211	101324.211	101324.211	101324.212	0.000192041116	0.00566253224	0	0	0	0	3
646	2756	0	4.57761678	101324.211	101324.211	101324.211	101324.212	0.000204599637	0.00566253224	0	0	0	0	3
647	2760	0	4.58470287	101324.211	101324.211	101324.211	101324.212	0.000217281486	0.00566253224	0	0	0	0	3
648	2765	0	4.59178897	101324.211	101324.211	101324.211	101324.212	0.000228944191	0.00566253224	0	0	0	0	3
649	2770	0	4.59887506	101324.211	101324.211	101324.211	101324.212	0.00024276886	0.00566253224	0	0	0	0	3
650	2775	0	4.60596115	101324.211	101324.211	101324.211	101324.212	0.000256809144	0.00566253224	0	0	0	0	3
651	2779	0	4.61304725	101324.211	101324.211	101324.211	101324.212	0.000271687444	0.00566253224	0	0	0	0	3
652	2784	0	4.62013334	101324.211	101324.211	101324.211	101324.212	0.000286963143	0.00566253224	0	0	0	0	3
653	2789	0	4.62721944	101324.211	101324.211	101324.211	101324.212	0.000301561013	0.00566253224	0	0	0	0	3
654	2795	0	4.63430553	101324.211	101324.211	101324.211	101324.212	0.000314801058	0.00566253224	0	0	0	0	3
655	2801	0	4.64139162	101324.211	101324.211	101324.211	101324.212	0.000327098198	0.00566253224	0	0	0	0	3
656	2806	0	4.64847772	101324.211	101324.211	101324.211	101324.211	0.000338237442	0.00566253224	0	0	0	0	3
657	2812	0	4.65556381	101324.211	101324.211	101324.211	101324.211	0.000349037931	0.00566253224	0	0	0	0	3
658	2817	0	4.66264991	101324.211	101324.211	101324.211	101324.211	0.000358408288	0.00566253224	0	0	0	0	3
659	2822	0	4.669736	101324.211	101324.211	101324.211	101324.211	0.000367232627	0.00566253224	0	0	0	0	3
660	2826	0	4.67682209	101324.211	101324.211	101324.211	101324.211	0.000373933566	0.00566253224	0	0	0	0	3
661	2831	0	4.68390819	101324.211	101324.211	101324.211	101324.211	0.000379583507	0.00566253224	0	0	0	0	3
662	2836	0	4.69099428	101324.211	101324.211	101324.211	101324.211	0.000382988132	0.00566253224	0	0	0	0	3
663	2842	0	4.69808038	101324.211	101324.211	101324.211	101324.211	0.000385435575	0.00566253224	0	0	0	0	3
664	2846	0	4.70516647	101324.211	101324.211	101324.211	101324.211	0.000386757441	0.00566253224	0	0	0	0	3
665	2852	0	4.71225257	101324.211	101324.211	101324.211	101324.211	0.000387247521	0.00566253224	0	0	0	0	3
666	2858	0	4.71933866	101324.211	101324.211	101324.211	101324.211	0.000387247521	0.00566253224	0	0	0	0	3
667	2863	0	4.72642475	101324.211	101324.211	101324.211	101324.211	0.000387247521	0.00566253224	0	0	0	0	3
668	2868	0	4.73351085	101324.211	101324.211	101324.211	101324.211	0.000387103923	0.00566253224	0	0	0	0	3
669	2873	0	4.74059694	101324.211	101324.211	101324.211	101324.211	0.000386049214	0.00566253224	0	0	0	0	3
670	2879	0	4.74768304	101324.211	101324.211	101324.211	101324.211	0.000384183411	0.00566253224	0	0	0	0	3
671	2884	0	4.75476913	101324.211	101324.211	101324.211	101324.211	0.000381039121	0.00566253224	0	0	0	0	3
672	2889	0	4.76185522	101324.211	101324.211	101324.211	101324.211	0.000378047218	0.00566253224	0	0	0	0	3
673	2893	0	4.76894132	101324.211	101324.211	101324.211	101324.211	0.00037312186	0.00566253224	0	0	0	0	3
674	2899	0	4.77602741	101324.211	101324.211	101324.211	101324.211	0.000368332214	0.00566253224	0	0	0	0	3
675	2904	0	4.78311351	101324.211	101324.211	101324.211	101324.211	0.000362046805	0.00566253224	0	0	0	0	3
676	2909	0	4.7901996	101324.211	101324.211	101324.211	101324.211	0.000355924989	0.00566253224	0	0	0	0	3
677	2914	0	4.79728569	101324.211	101324.211	101324.211	101324.211	0.000349704613	0.00566253224	0	0	0	0	3
678	2919	0	4.80437179	101324.211	101324.211	101324.211	101324.211	0.000344096552	0.00566253224	0	0	0	0	3
679	2924	0	4.81145788	101324.211	101324.211	101324.211	101324.211	0.000338350466	0.00566253224	0	0	0	0	3
680	2929	0	4.81854398	101324.211	101324.211	101324.211	101324.211	0.000333345772	0.00566253224	0	0	0	0	3
681	2935	0	4.82563007	101324.211	101324.211	101324.211	101324.211	0.000328478884	0.00566253224	0	0	0	0	3
682	2939	0	4.83271616	101324.211	101324.211	101324.211	101324.211	0.000324328124	0.00566253224	0	0	0	0	3
683	2944	0	4.83980226	101324.211	101324.211	101324.211	101324.211	0.000320955616	0.00566253224	0	0	0	0	3
684	2949	0	4.84688835	101324.211	101324.211	101324.211	101324.211	0.000318147737	0.00566253224	0	0	0	0	3
685	2954	0	4.85397445	101324.211	101324.211	101324.211	101324.211	0.000315592013	0.00566253224	0	0	0	0	3
686	2960	0	4.86106054	101324.211	101324.211	101324.211	101324.211	0.000313758006	0.00566253224	0	0	0	0	3
687	2965	0	4.86814664	101324.211	101324.211	101324.211	101324.211	0.000311547512	0.00566253224	0	0	0	0	3
688	2970	0	4.87523273	101324.211	101324.211	101324.211	101324.211	0.000309645678	0.00566253224	0	0	0	0	3
689	2975	0	4.88231882	101324.211	101324.211	101324.211	101324.211	0.00030598024	0.00566253224	0	0	0	0	3
690	2980	0	4.88940492	101324.211	101324.211	101324.211	101324.211	0.000303179957	0.00566253224	0	0	0	0	3
691	2985	0	4.89649101	101324.211	101324.211	101324.211	101324.211	0.000297573744	0.00566253224	0	0	0	0	3
692	2990	0	4.90357711	101324.211	101324.211	101324.211	101324.211	0.000293512625	0.00566253224	0	0	0	0	3
693	2995	0	4.9106632	101324.211	101324.211	101324.211	101324.211	0.000288508134	0.00566253224	0	0	0	0	3
694	3000	0	4.91774929	101324.211	101324.211	101324.211	101324.211	0.000285231508	0.00566253224	0	0	0	0	3
695	3005	0	4.92483539	101324.211	101324.211	101324.211	101324.211	0.000281934641	0.00566253224	0	0	0	0	3
696	3009	0	4.93192148	101324.211	101324.211	101324.211	101324.211	0.00027987163	0.00566253224	0	0	0	0	3
697	3014	0	4.93900758	101324.211	101324.211	101324.211	101324.211	0.000276514111	0.00566253224	0	0	0	0	3
698	3019	0	4.94609367	101324.212	101324.211	101324.211	101324.212	0.000273506739	0.00566253224	0	0	0	0	3
699	3024	0	4.95317976	101324.212	101324.211	101324.211	101324.212	0.00026955377	0.00566253224	0	0	0	0	3
700	3029	0	4.96026586	101324.212	101324.211	101324.211	101324.212	0.000266954157	0.00566253224	0	0	0	0	3
701	3041	0	4.96735195	101324.212	101324.211	101324.211	101324.212	0.000264301445	0.00566253224	0	0	0	0	3
702	3047	0	4.97443805	101324.212	101324.211	101324.211	101324.212	0.000262522313	0.00566253224	0	0	0	0	3
703	3053	0	4.98152414	101324.212	101324.211	101324.211	101324.212	0.000261216774	0.00566253224	0	0	0	0	3
704	3058	0	4.98861023	101324.212	101324.211	101324.211	101324.212	0.000260750458	0.00566253224	0	0	0	0	3
705	3062	0	4.99569633	101324.212	101324.211	101324.211	101324.212	0.000259242879	0.00566253224	0	0	0	0	3
706	3068	0	5.00278242	101324.211	101324.211	101324.211	101324.212	0.000258171553	0.00566253224	0	0	0	0	3
707	3073	0	5.00986852	101324.211	101324.211	101324.211	101324.212	0.000255241088	0.00566253224	0	0	0	0	3
708	3078	0	5.01695461	101324.211	101324.211	101324.211	101324.212	0.000252115788	0.00566253224	0	0	0	0	3
709	3083	0	5.0240407	101324.211	101324.211	101324.211	101324.212	0.000247169548	0.00566253224	0	0	0	0	3
710	3088	0	5.0311268	101324.211	101324.211	101324.211	101324.212	0.000241924892	0.00566253224	0	0	0	0	3
711	3093	0	5.03821289	101324.211	101324.211	101324.211	101324.212	0.000235312444	0.00566253224	0	0	0	0	3
712	3098	0	5.04529899	101324.211	101324.211	101324.211	101324.212	0.000227956509	0.00566253224	0	0	0	0	3
713	3104	0	5.05238508	101324.211	101324.211	101324.211	101324.212	0.000218715053	0.00566253224	0	0	0	0	3
714	3109	0	5.05947118	101324.211	101324.211	101324.211	101324.212	0.000207975143	0.00566253224	0	0	0	0	3
715	3114	0	5.06655727	101324.211	101324.211	101324.211	101324.212	0.000195206405	0.00566253224	0	0	0	0	3
716	3119	0	5.07364336	101324.211	101324.211	101324.211	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
717	3124	0	5.08072946	101324.211	101324.211	101324.211	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
718	3130	0	5.08781555	101324.211	101324.211	101324.211	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
719	3135	0	5.09490165	101324.211	101324.211	101324.211	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
720	3140	0	5.10198774	101324.211	101324.211	101324.211	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
721	3144	0	5.10907383	101324.211	101324.211	101324.211	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
722	3148	0	5.11615993	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
723	3154	0	5.12324602	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
724	3159	0	5.13033212	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
725	3164	0	5.13741821	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
726	3169	0	5.1445043	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
727	3174	0	5.1515904	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
728	3180	0	5.15867649	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
729	3185	0	5.16576259	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
730	3190	0	5.17284868	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
731	3195	0	5.17993477	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
732	3200	0	5.18702087	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
733	3206	0	5.19410696	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
734	3211	0	5.20119306	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
735	3216	0	5.20827915	101324.21	101324.211	101324.21	101324.212	0.000184621298	0.00566253224	0	0	0	0	3
736	3222	0	5.21536525	101324.21	101324.211	101324.21	101324.212	0.000184084973	0.00566253224	0	0	0	0	3
737	3227	0	5.22245134	101324.21	101324.211	101324.21	101324.212	0.000182086107	0.00566253224	0	0	0	0	3
738	3232	0	5.22953743	101324.21	101324.211	101324.21	101324.212	0.00018931432	0.00566253224	0	0	0	0	3
739	3237	0	5.23662353	101324.21	101324.211	101324.21	101324.212	0.000203455435	0.00566253224	0	0	0	0	3
740	3241	0	5.24370962	101324.21	101324.211	101324.21	101324.212	0.000216050961	0.00566253224	0	0	0	0	3
741	3246	0	5.25079572	101324.21	101324.211	101324.21	101324.212	0.000228435703	0.00566253224	0	0	0	0	3
742	3252	0	5.25788181	101324.21	101324.211	101324.21	101324.212	0.000239451983	0.00566253224	0	0	0	0	3
