Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
700	3029	0	4.96026586	293.199972	293.19997	293.199969	293.199972	7.36583502e-07	4.6204909e-06	0	0	0	0	3
701	3041	0	4.96735195	293.199972	293.19997	293.199969	293.199972	7.15662907e-07	4.6204909e-06	0	0	0	0	3
702	3047	0	4.97443805	293.199972	293.19997	293.199969	293.199972	6.94488051e-07	4.6204909e-06	0	0	0	0	3
703	3053	0	4.98152414	293.199972	293.19997	293.199969	293.199972	6.75433796e-07	4.6204909e-06	0	0	0	0	3
704	3058	0	4.98861023	293.199972	293.19997	293.199969	293.199972	6.56956388e-07	4.6204909e-06	0	0	0	0	3
705	3062	0	4.99569633	293.199972	293.19997	293.199969	293.199972	6.41135671e-07	4.6204909e-06	0	0	0	0	3
706	3068	0	5.00278242	293.199971	293.19997	293.199969	293.199972	6.24596851e-07	4.6204909e-06	0	0	0	0	3
707	3073	0	5.00986852	293.199971	293.199971	293.199969	293.199972	6.09750487e-07	4.6204909e-06	0	0	0	0	3
708	3078	0	5.01695461	293.199971	293.199971	293.199969	293.199972	5.95259507e-07	4.6204909e-06	0	0	0	0	3
709	3083	0	5.0240407	293.199971	293.199971	293.199969	293.199972	5.81875895e-07	4.6204909e-06	0	0	0	0	3
710	3088	0	5.0311268	293.199971	293.199971	293.199969	293.199972	5.66251913e-07	4.6204909e-06	0	0	0	0	3
711	3093	0	5.03821289	293.199971	293.199971	293.199969	293.199972	5.50592233e-07	4.6204909e-06	0	0	0	0	3
712	3098	0	5.04529899	293.199971	293.199971	293.199969	293.199972	5.3681498e-07	4.6204909e-06	0	0	0	0	3
713	3104	0	5.05238508	293.199971	293.199971	293.199969	293.199972	5.50217976e-07	4.6204909e-06	0	0	0	0	3
714	3109	0	5.05947118	293.199971	293.199971	293.199969	293.199972	5.61919819e-07	4.6204909e-06	0	0	0	0	3
715	3114	0	5.06655727	293.199971	293.199971	293.199969	293.199972	5.773461e-07	4.6204909e-06	0	0	0	0	3
716	3119	0	5.07364336	293.199971	293.199971	293.199969	293.199972	5.91908758e-07	4.6204909e-06	0	0	0	0	3
717	3124	0	5.08072946	293.199971	293.199971	293.199969	293.199972	6.04442334e-07	4.6204909e-06	0	0	0	0	3
718	3130	0	5.08781555	293.19997	293.199971	293.199969	293.199972	6.14056944e-07	4.6204909e-06	0	0	0	0	3
719	3135	0	5.09490165	293.19997	293.199971	293.199969	293.199972	6.24056213e-07	4.6204909e-06	0	0	0	0	3
720	3140	0	5.10198774	293.19997	293.199971	293.199969	293.199972	6.28425141e-07	4.6204909e-06	0	0	0	0	3
721	3144	0	5.10907383	293.19997	293.199971	293.199969	293.199972	6.34173261e-07	4.6204909e-06	0	0	0	0	3
722	3148	0	5.11615993	293.19997	293.199971	293.199969	293.199972	6.39993914e-07	4.6204909e-06	0	0	0	0	3
723	3154	0	5.12324602	293.19997	293.199971	293.199969	293.199972	6.48657362e-07	4.6204909e-06	0	0	0	0	3
724	3159	0	5.13033212	293.19997	293.199971	293.199969	293.199972	6.5489894e-07	4.6204909e-06	0	0	0	0	3
725	3164	0	5.13741821	293.19997	293.199971	293.199969	293.199972	6.61245053e-07	4.6204909e-06	0	0	0	0	3
726	3169	0	5.1445043	293.19997	293.199971	293.19997	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
727	3174	0	5.1515904	293.19997	293.199971	293.19997	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
728	3180	0	5.15867649	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
729	3185	0	5.16576259	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
730	3190	0	5.17284868	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
731	3195	0	5.17993477	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
732	3200	0	5.18702087	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
733	3206	0	5.19410696	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
734	3211	0	5.20119306	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
735	3216	0	5.20827915	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
736	3222	0	5.21536525	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
737	3227	0	5.22245134	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
738	3232	0	5.22953743	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
739	3237	0	5.23662353	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
740	3241	0	5.24370962	293.199969	293.199971	293.199969	293.199972	6.64037373e-07	4.6204909e-06	0	0	0	0	3
741	3246	0	5.25079572	293.199968	293.19997	293.199968	293.199972	6.59370642e-07	4.6204909e-06	0	0	0	0	3
742	3252	0	5.25788181	293.199968	293.19997	293.199968	293.199972	6.52490655e-07	4.6204909e-06	0	0	0	0	3
743	3257	0	5.2649679	293.199968	293.19997	293.199968	293.199972	6.45451451e-07	4.6204909e-06	0	0	0	0	3
744	3263	0	5.272054	293.199968	293.19997	293.199968	293.199972	6.41047677e-07	4.6204909e-06	0	0	0	0	3
745	3268	0	5.27914009	293.199968	293.19997	293.199968	293.199972	6.37532821e-07	4.6204909e-06	0	0	0	0	3
746	3274	0	5.28622619	293.199968	293.19997	293.199968	293.199972	6.35339234e-07	4.6204909e-06	0	0	0	0	3
747	3280	0	5.29331228	293.199969	293.19997	293.199968	293.199972	6.29676663e-07	4.6204909e-06	0	0	0	0	3
748	3285	0	5.30039837	293.199969	293.19997	293.199968	293.199972	6.20417381e-07	4.6204909e-06	0	0	0	0	3
749	3291	0	5.30748447	293.199969	293.19997	293.199968	293.199972	6.06654396e-07	4.6204909e-06	0	0	0	0	3
750	3296	0	5.31457056	293.199969	293.19997	293.199968	293.199972	5.91481125e-07	4.6204909e-06	0	0	0	0	3
751	3301	0	5.32165666	293.199969	293.19997	293.199968	293.199972	5.76369814e-07	4.6204909e-06	0	0	0	0	3
752	3306	0	5.32874275	293.199969	293.19997	293.199968	293.199972	5.63864091e-07	4.6204909e-06	0	0	0	0	3
753	3311	0	5.33582884	293.199969	293.19997	293.199968	293.199972	5.50706829e-07	4.6204909e-06	0	0	0	0	3
754	3315	0	5.34291494	293.199969	293.19997	293.199968	293.199972	5.37499886e-07	4.6204909e-06	0	0	0	0	3
755	3322	0	5.35000103	293.19997	293.19997	293.199968	293.199972	5.59770513e-07	4.6204909e-06	0	0	0	0	3
756	3327	0	5.35708713	293.19997	293.19997	293.199968	293.199972	5.81414156e-07	4.6204909e-06	0	0	0	0	3
757	3332	0	5.36417322	293.19997	293.19997	293.199968	293.199972	5.9992243e-07	4.6204909e-06	0	0	0	0	3
758	3337	0	5.37125931	293.19997	293.19997	293.199968	293.199972	6.1764689e-07	4.6204909e-06	0	0	0	0	3
759	3342	0	5.37834541	293.19997	293.19997	293.199968	293.199972	6.33886657e-07	4.6204909e-06	0	0	0	0	3
760	3346	0	5.3854315	293.19997	293.19997	293.199968	293.199972	6.48252808e-07	4.6204909e-06	0	0	0	0	3
761	3352	0	5.3925176	293.19997	293.19997	293.199968	293.199972	6.5968834e-07	4.6204909e-06	0	0	0	0	3
762	3357	0	5.39960369	293.19997	293.19997	293.199968	293.199972	6.70822942e-07	4.6204909e-06	0	0	0	0	3
763	3363	0	5.40668979	293.19997	293.19997	293.199968	293.199972	6.83307803e-07	4.6204909e-06	0	0	0	0	3
764	3368	0	5.41377588	293.19997	293.19997	293.199968	293.199972	6.97971643e-07	4.6204909e-06	0	0	0	0	3
765	3373	0	5.42086197	293.19997	293.19997	293.199968	293.199972	7.15790122e-07	4.6204909e-06	0	0	0	0	3
766	3378	0	5.42794807	293.19997	293.19997	293.199968	293.199972	7.35929234e-07	4.6204909e-06	0	0	0	0	3
767	3384	0	5.43503416	293.19997	293.19997	293.199968	293.199972	7.55847623e-07	4.6204909e-06	0	0	0	0	3
768	3390	0	5.44212026	293.19997	293.19997	293.199968	293.199972	7.7697706e-07	4.6204909e-06	0	0	0	0	3
769	3394	0	5.44920635	293.19997	293.19997	293.199968	293.199972	7.97034147e-07	4.6204909e-06	0	0	0	0	3
770	3400	0	5.45629244	293.19997	293.19997	293.199968	293.199972	8.18180865e-07	4.6204909e-06	0	0	0	0	3
771	3405	0	5.46337854	293.19997	293.19997	293.199968	293.199972	8.39128234e-07	4.6204909e-06	0	0	0	0	3
772	3410	0	5.47046463	293.19997	293.19997	293.199968	293.199972	8.61315073e-07	4.6204909e-06	0	0	0	0	3
773	3416	0	5.47755073	293.19997	293.19997	293.199968	293.199972	8.7996284e-07	4.6204909e-06	0	0	0	0	3
774	3421	0	5.48463682	293.19997	293.19997	293.199968	293.199972	8.98913868e-07	4.6204909e-06	0	0	0	0	3
775	3426	0	5.49172291	293.199971	293.19997	293.199968	293.199972	9.13103747e-07	4.6204909e-06	0	0	0	0	3
776	3431	0	5.49880901	293.199971	293.19997	293.199968	293.199971	9.2730113e-07	4.6204909e-06	0	0	0	0	3
777	3437	0	5.5058951	293.19997	293.19997	293.199968	293.199971	9.4000842e-07	4.6204909e-06	0	0	0	0	3
778	3442	0	5.5129812	293.19997	293.19997	293.199968	293.199971	9.53893164e-07	4.6204909e-06	0	0	0	0	3
779	3447	0	5.52006729	293.19997	293.19997	293.199968	293.199971	9.66349546e-07	4.6204909e-06	0	0	0	0	3
780	3452	0	5.52715338	293.19997	293.19997	293.199968	293.199971	9.79133119e-07	4.6204909e-06	0	0	0	0	3
781	3456	0	5.53423948	293.199971	293.19997	293.199968	293.199971	9.87986311e-07	4.6204909e-06	0	0	0	0	3
782	3461	0	5.54132557	293.199971	293.19997	293.199968	293.199971	9.97392135e-07	4.6204909e-06	0	0	0	0	3
783	3467	0	5.54841167	293.199971	293.19997	293.199968	293.199971	1.00339486e-06	4.6204909e-06	0	0	0	0	3
784	3471	0	5.55549776	293.199971	293.19997	293.199968	293.199971	1.00943049e-06	4.6204909e-06	0	0	0	0	3
785	3477	0	5.56258386	293.199971	293.19997	293.199968	293.199971	1.01160015e-06	4.6204909e-06	0	0	0	0	3
786	3482	0	5.56966995	293.199971	293.19997	293.199968	293.199971	1.01571328e-06	4.6204909e-06	0	0	0	0	3
787	3487	0	5.57675604	293.199971	293.19997	293.199968	293.199971	1.01602137e-06	4.6204909e-06	0	0	0	0	3
788	3492	0	5.58384214	293.199971	293.19997	293.199968	293.199971	1.01621686e-06	4.6204909e-06	0	0	0	0	3
789	3497	0	5.59092823	293.199971	293.19997	293.199968	293.199971	1.01621686e-06	4.6204909e-06	0	0	0	0	3
790	3503	0	5.59801433	293.199971	293.19997	293.199968	293.199971	1.01621686e-06	4.6204909e-06	0	0	0	0	3
791	3509	0	5.60510042	293.19997	293.19997	293.199968	293.199971	1.01621686e-06	4.6204909e-06	0	0	0	0	3
792	3514	0	5.61218651	293.19997	293.19997	293.199968	293.199971	1.01621686e-06	4.6204909e-06	0	0	0	0	3
793	3520	0	5.61927261	293.19997	293.19997	293.199968	293.199971	1.01621686e-06	4.6204909e-06	0	0	0	0	3
794	3525	0	5.6263587	293.19997	293.19997	293.199968	293.199971	1.01621686e-06	4.6204909e-06	0	0	0	0	3
795	3529	0	5.6334448	293.19997	293.19997	293.199968	293.199971	1.01621686e-06	4.6204909e-06	0	0	0	0	3
796	3535	0	5.64053089	293.19997	293.19997	293.199968	293.199971	1.01621686e-06	4.6204909e-06	0	0	0	0	3
797	3539	0	5.64761698	293.19997	293.19997	293.199968	293.199971	1.01560511e-06	4.6204909e-06	0	0	0	0	3
798	3544	0	5.65470308	293.19997	293.19997	293.199968	293.199971	1.00916191e-06	4.6204909e-06	0	0	0	0	3
799	3549	0	5.66178917	293.19997	293.19997	293.199968	293.199971	1.00163015e-06	4.6204909e-06	0	0	0	0	3
800	3555	0	5.66887527	293.19997	293.19997	293.199968	293.199971	9.93415938e-07	4.6204909e-06	0	0	0	0	3
801	3568	0	5.67596136	293.19997	293.19997	293.199968	293.199971	9.8532314e-07	4.6204909e-06	0	0	0	0	3
802	3574	0	5.68304745	293.19997	293.19997	293.199968	293.199971	9.74020338e-07	4.6204909e-06	0	0	0	0	3
803	3579	0	5.69013355	293.19997	293.19997	293.199968	293.199971	9.62287345e-07	4.6204909e-06	0	0	0	0	3
804	3585	0	5.69721964	293.19997	293.19997	293.199968	293.199971	9.47784542e-07	4.6204909e-06	0	0	0	0	3
805	3589	0	5.70430574	293.19997	293.19997	293.199968	293.199971	9.34152638e-07	4.6204909e-06	0	0	0	0	3
806	3594	0	5.71139183	293.19997	293.19997	293.199968	293.199971	9.1682324e-07	4.6204909e-06	0	0	0	0	3
807	3600	0	5.71847792	293.19997	293.19997	293.199968	293.199971	9.01952092e-07	4.6204909e-06	0	0	0	0	3
808	3606	0	5.72556402	293.19997	293.19997	293.199968	293.199971	8.85682596e-07	4.6204909e-06	0	0	0	0	3
809	3611	0	5.73265011	293.19997	293.19997	293.199968	293.199971	8.68794757e-07	4.6204909e-06	0	0	0	0	3
810	3616	0	5.73973621	293.19997	293.19997	293.199968	293.199971	8.47497347e-07	4.6204909e-06	0	0	0	0	3
811	3622	0	5.7468223	293.19997	293.19997	293.199968	293.199971	8.23602932e-07	4.6204909e-06	0	0	0	0	3
812	3628	0	5.7539084	293.19997	293.19997	293.199968	293.199971	7.95917913e-07	4.6204909e-06	0	0	0	0	3
813	3633	0	5.76099449	293.19997	293.19997	293.199968	293.199971	7.66470293e-07	4.6204909e-06	0	0	0	0	3
814	3638	0	5.76808058	293.19997	293.19997	293.199968	293.199971	7.36655466e-07	4.6204909e-06	0	0	0	0	3
815	3643	0	5.77516668	293.19997	293.19997	293.199968	293.199971	7.10758513e-07	4.6204909e-06	0	0	0	0	3
816	3648	0	5.78225277	293.19997	293.19997	293.199968	293.199971	6.85840689e-07	4.6204909e-06	0	0	0	0	3
817	3653	0	5.78933887	293.19997	293.19997	293.199969	293.199971	6.63115998e-07	4.6204909e-06	0	0	0	0	3
818	3658	0	5.79642496	293.19997	293.19997	293.199969	293.199971	6.38418896e-07	4.6204909e-06	0	0	0	0	3
819	3664	0	5.80351105	293.19997	293.19997	293.199969	293.199971	6.11841529e-07	4.6204909e-06	0	0	0	0	3
820	3669	0	5.81059715	293.19997	293.19997	293.199969	293.199971	5.82663858e-07	4.6204909e-06	0	0	0	0	3
821	3675	0	5.81768324	293.19997	293.19997	293.199969	293.199971	5.52940037e-07	4.6204909e-06	0	0	0	0	3
822	3680	0	5.82476934	293.19997	293.19997	293.199969	293.199971	5.26028998e-07	4.6204909e-06	0	0	0	0	3
823	3685	0	5.83185543	293.199971	293.19997	293.199969	293.199971	5.06426204e-07	4.6204909e-06	0	0	0	0	3
824	3690	0	5.83894152	293.199971	293.19997	293.199969	293.199971	5.24999109e-07	4.6204909e-06	0	0	0	0	3
825	3696	0	5.84602762	293.199971	293.19997	293.19997	293.199971	5.45905039e-07	4.6204909e-06	0	0	0	0	3
826	3700	0	5.85311371	293.199971	293.19997	293.19997	293.199971	5.64415188e-07	4.6204909e-06	0	0	0	0	3
827	3705	0	5.86019981	293.199971	293.19997	293.19997	293.199971	5.84662359e-07	4.6204909e-06	0	0	0	0	3
828	3710	0	5.8672859	293.199971	293.19997	293.19997	293.199971	6.02277964e-07	4.6204909e-06	0	0	0	0	3
829	3715	0	5.87437199	293.199971	293.19997	293.19997	293.199971	6.19992989e-07	4.6204909e-06	0	0	0	0	3
830	3719	0	5.88145809	293.199971	293.19997	293.19997	293.199971	6.35320703e-07	4.6204909e-06	0	0	0	0	3
831	3725	0	5.88854418	293.199971	293.19997	293.19997	293.199971	6.50716686e-07	4.6204909e-06	0	0	0	0	3
