Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
742	3252	0	5.25788181	0	0	0	0	0	5e-06	0	0	0	0	3
743	3257	0	5.2649679	0	0	0	0	0	5e-06	0	0	0	0	3
744	3263	0	5.272054	0	0	0	0	0	5e-06	0	0	0	0	3
745	3268	0	5.27914009	0	0	0	0	0	5e-06	0	0	0	0	3
746	3274	0	5.28622619	0	0	0	0	0	5e-06	0	0	0	0	3
747	3280	0	5.29331228	0	0	0	0	0	5e-06	0	0	0	0	3
748	3285	0	5.30039837	0	0	0	0	0	5e-06	0	0	0	0	3
749	3291	0	5.30748447	0	0	0	0	0	5e-06	0	0	0	0	3
750	3296	0	5.31457056	0	0	0	0	0	5e-06	0	0	0	0	3
751	3301	0	5.32165666	0	0	0	0	0	5e-06	0	0	0	0	3
752	3306	0	5.32874275	0	0	0	0	0	5e-06	0	0	0	0	3
753	3311	0	5.33582884	0	0	0	0	0	5e-06	0	0	0	0	3
754	3315	0	5.34291494	0	0	0	0	0	5e-06	0	0	0	0	3
755	3322	0	5.35000103	0	0	0	0	0	5e-06	0	0	0	0	3
756	3327	0	5.35708713	0	0	0	0	0	5e-06	0	0	0	0	3
757	3332	0	5.36417322	0	0	0	0	0	5e-06	0	0	0	0	3
758	3337	0	5.37125931	0	0	0	0	0	5e-06	0	0	0	0	3
759	3342	0	5.37834541	0	0	0	0	0	5e-06	0	0	0	0	3
760	3346	0	5.3854315	0	0	0	0	0	5e-06	0	0	0	0	3
761	3352	0	5.3925176	0	0	0	0	0	5e-06	0	0	0	0	3
762	3357	0	5.39960369	0	0	0	0	0	5e-06	0	0	0	0	3
763	3363	0	5.40668979	0	0	0	0	0	5e-06	0	0	0	0	3
764	3368	0	5.41377588	0	0	0	0	0	5e-06	0	0	0	0	3
765	3373	0	5.42086197	0	0	0	0	0	5e-06	0	0	0	0	3
766	3378	0	5.42794807	0	0	0	0	0	5e-06	0	0	0	0	3
767	3384	0	5.43503416	0	0	0	0	0	5e-06	0	0	0	0	3
768	3390	0	5.44212026	0	0	0	0	0	5e-06	0	0	0	0	3
769	3394	0	5.44920635	0	0	0	0	0	5e-06	0	0	0	0	3
770	3400	0	5.45629244	0	0	0	0	0	5e-06	0	0	0	0	3
771	3405	0	5.46337854	0	0	0	0	0	5e-06	0	0	0	0	3
772	3410	0	5.47046463	0	0	0	0	0	5e-06	0	0	0	0	3
773	3416	0	5.47755073	0	0	0	0	0	5e-06	0	0	0	0	3
774	3421	0	5.48463682	0	0	0	0	0	5e-06	0	0	0	0	3
775	3426	0	5.49172291	0	0	0	0	0	5e-06	0	0	0	0	3
776	3431	0	5.49880901	0	0	0	0	0	5e-06	0	0	0	0	3
777	3437	0	5.5058951	0	0	0	0	0	5e-06	0	0	0	0	3
778	3442	0	5.5129812	0	0	0	0	0	5e-06	0	0	0	0	3
779	3447	0	5.52006729	0	0	0	0	0	5e-06	0	0	0	0	3
780	3452	0	5.52715338	0	0	0	0	0	5e-06	0	0	0	0	3
781	3456	0	5.53423948	0	0	0	0	0	5e-06	0	0	0	0	3
782	3461	0	5.54132557	0	0	0	0	0	5e-06	0	0	0	0	3
783	3467	0	5.54841167	0	0	0	0	0	5e-06	0	0	0	0	3
784	3471	0	5.55549776	0	0	0	0	0	5e-06	0	0	0	0	3
785	3477	0	5.56258386	0	0	0	0	0	5e-06	0	0	0	0	3
786	3482	0	5.56966995	0	0	0	0	0	5e-06	0	0	0	0	3
787	3487	0	5.57675604	0	0	0	0	0	5e-06	0	0	0	0	3
788	3492	0	5.58384214	0	0	0	0	0	5e-06	0	0	0	0	3
789	3497	0	5.59092823	0	0	0	0	0	5e-06	0	0	0	0	3
790	3503	0	5.59801433	0	0	0	0	0	5e-06	0	0	0	0	3
791	3509	0	5.60510042	0	0	0	0	0	5e-06	0	0	0	0	3
792	3514	0	5.61218651	0	0	0	0	0	5e-06	0	0	0	0	3
793	3520	0	5.61927261	0	0	0	0	0	5e-06	0	0	0	0	3
794	3525	0	5.6263587	0	0	0	0	0	5e-06	0	0	0	0	3
795	3529	0	5.6334448	0	0	0	0	0	5e-06	0	0	0	0	3
796	3535	0	5.64053089	0	0	0	0	0	5e-06	0	0	0	0	3
797	3539	0	5.64761698	0	0	0	0	0	5e-06	0	0	0	0	3
798	3544	0	5.65470308	0	0	0	0	0	5e-06	0	0	0	0	3
799	3549	0	5.66178917	0	0	0	0	0	5e-06	0	0	0	0	3
800	3555	0	5.66887527	0	0	0	0	0	5e-06	0	0	0	0	3
801	3568	0	5.67596136	0	0	0	0	0	5e-06	0	0	0	0	3
802	3574	0	5.68304745	0	0	0	0	0	5e-06	0	0	0	0	3
803	3579	0	5.69013355	0	0	0	0	0	5e-06	0	0	0	0	3
804	3585	0	5.69721964	0	0	0	0	0	5e-06	0	0	0	0	3
805	3589	0	5.70430574	0	0	0	0	0	5e-06	0	0	0	0	3
806	3594	0	5.71139183	0	0	0	0	0	5e-06	0	0	0	0	3
807	3600	0	5.71847792	0	0	0	0	0	5e-06	0	0	0	0	3
808	3606	0	5.72556402	0	0	0	0	0	5e-06	0	0	0	0	3
809	3611	0	5.73265011	0	0	0	0	0	5e-06	0	0	0	0	3
810	3616	0	5.73973621	0	0	0	0	0	5e-06	0	0	0	0	3
811	3622	0	5.7468223	0	0	0	0	0	5e-06	0	0	0	0	3
812	3628	0	5.7539084	0	0	0	0	0	5e-06	0	0	0	0	3
813	3633	0	5.76099449	0	0	0	0	0	5e-06	0	0	0	0	3
814	3638	0	5.76808058	0	0	0	0	0	5e-06	0	0	0	0	3
815	3643	0	5.77516668	0	0	0	0	0	5e-06	0	0	0	0	3
816	3648	0	5.78225277	0	0	0	0	0	5e-06	0	0	0	0	3
817	3653	0	5.78933887	0	0	0	0	0	5e-06	0	0	0	0	3
818	3658	0	5.79642496	0	0	0	0	0	5e-06	0	0	0	0	3
819	3664	0	5.80351105	0	0	0	0	0	5e-06	0	0	0	0	3
820	3669	0	5.81059715	0	0	0	0	0	5e-06	0	0	0	0	3
821	3675	0	5.81768324	0	0	0	0	0	5e-06	0	0	0	0	3
822	3680	0	5.82476934	0	0	0	0	0	5e-06	0	0	0	0	3
823	3685	0	5.83185543	0	0	0	0	0	5e-06	0	0	0	0	3
824	3690	0	5.83894152	0	0	0	0	0	5e-06	0	0	0	0	3
825	3696	0	5.84602762	0	0	0	0	0	5e-06	0	0	0	0	3
826	3700	0	5.85311371	0	0	0	0	0	5e-06	0	0	0	0	3
827	3705	0	5.86019981	0	0	0	0	0	5e-06	0	0	0	0	3
828	3710	0	5.8672859	0	0	0	0	0	5e-06	0	0	0	0	3
829	3715	0	5.87437199	0	0	0	0	0	5e-06	0	0	0	0	3
830	3719	0	5.88145809	0	0	0	0	0	5e-06	0	0	0	0	3
831	3725	0	5.88854418	0	0	0	0	0	5e-06	0	0	0	0	3
